num,open,high,low,close,Volume,ma5,ma10,ma20,ma60,ma120,gain,loss,sumgain,sumloss,avggain,avgloss,rs,rsi,EMA12,EMA26,macd
6007,58110.09,58111.84,57711.34,57790.01,316871774.5,58052.988,58066.607,57894.764,57328.50967,57796.50475,320.09,0,855.57,1150.49,86.4486526,136.9350292,0.631311456,38.69962744,58340.50259,58362.22499,-21.72239895
6006,57899.55,58120,57700,58109.8,349659910.2,58019.77,58026.802,57813.7675,57331.62333,57792.87342,0,210.54,855.57,1311.98,80.27374884,142.1925271,0.56454267,36.08355851,58272.66373,58307.83943,-35.17570509
6005,58002.84,58161.44,57870,57899.55,263023041.7,58043.864,58009.611,57758.704,57338.5215,57789.52708,103.29,0,916.52,1311.98,81.91776678,132.035918,0.620420322,38.28761671,58231.15239,58252.67679,-21.52440003
6004,58228.48,58350,58000,58002.85,224287555.5,58111.514,57987.198,57695.825,57343.61867,57785.63783,225.64,0,1118.72,1311.98,92.18364058,122.604781,0.751876394,42.91834723,58230.74125,58230.95443,-0.213181795
6003,58023.98,58244.42,58016,58233.67,168710236.9,58090.404,57957.974,57632.0615,57342.08417,57780.40058,0,204.5,1097.94,1516.48,85.59909483,128.4544395,0.666377084,39.98957321,58198.93183,58215.4256,-16.49377491
6002,57944,58200,57860,58023.98,211151932,58080.226,57933.619,57584.161,57339.627,57776.41008,0,79.98,1097.94,1405.03,79.48487377,124.9919795,0.635919793,38.87230876,58159.71155,58180.04799,-20.33644202
6001,58020.02,58220,57875.43,57944,231749284.1,58033.834,57915.602,57545.205,57340.79017,57771.98525,76.02,0,1123.74,1405.03,79.23738278,116.063981,0.682704333,40.57185329,58138.22054,58149.36402,-11.14348513
6000,58341.09,58466,57946.4,58020.01,320650594.4,57975.358,57893.123,57489.7035,57348.93983,57763.51658,321.07,0,1356.12,1405.03,96.51114116,107.7736966,0.895498105,47.24341865,58169.43123,58153.24791,16.18331885
5999,58122.93,58450,58082.93,58341.09,389759440.3,57862.882,57831.89,57420.7005,57352.5885,57750.28908,0,218.16,1327.85,1623.19,89.61748822,115.6584326,0.774846124,43.65708743,58162.27719,58165.98669,-3.709499431
5998,57973.09,58155.51,57800,58122.26,238020090.5,57825.544,57767.223,57344.0545,57360.94083,57742.05342,0,149.84,1198.17,1773.03,83.21623906,118.0999731,0.704625385,41.33608424,58133.17147,58148.26332,-15.09185564
5997,57712.04,58162,57603.38,57973.08,272428723.1,57787.012,57722.921,57272.7965,57369.2225,57739.09342,0,261.05,1156.02,2034.08,77.27222198,128.3106893,0.602227471,37.58688963,58068.38201,58101.97655,-33.59453312
5996,57727.64,57800,57501.99,57708.45,215671385.7,57797.37,57600.733,57215.34,57386.817,57738.8735,15.6,0,1061.71,2034.08,72.86706327,119.1456401,0.611579771,37.94908461,58015.96016,58043.14186,-27.18169897
5995,57778.71,57869.4,57624,57725.1,220222729.1,57810.888,57507.797,57153.1225,57401.05417,57742.10142,51.07,0,1112.78,1294.07,71.31013018,110.6352372,0.644551699,39.19315517,57979.46014,57998.38608,-18.92593901
5994,57936.24,58032.8,57650,57778.71,271222701.7,57800.898,57404.452,57065.0955,57415.4605,57749.42058,157.53,0,1270.31,1124.07,77.46869231,102.7327203,0.754080025,42.99005829,57972.81089,57976.25865,-3.447760361
5993,57780.43,58200,57714.3,57936.25,457134258.9,57708.902,57306.149,56993.098,57431.687,57754.23592,0,155.81,950.22,1279.88,71.93521429,106.5239546,0.67529613,40.30906047,57943.21383,57958.56045,-15.34662344
5992,57763.83,57845.37,57570.31,57780.43,245854957,57658.83,57234.703,56917.3965,57450.93483,57758.52667,0,16.6,950.22,1085.94,66.7969847,100.1008149,0.667297112,40.02268744,57915.61632,57929.92614,-14.30982097
5991,57795.23,58050,57670.64,57763.84,485565923,57404.096,57174.808,56844.205,57469.0375,57767.92842,31.4,0,878.33,1085.94,64.26862865,92.95075673,0.691426632,40.87831058,57897.09534,57906.69881,-9.603466749
5990,57728.76,57950,57573,57795.24,418584501.3,57204.706,57086.284,56765.2595,57483.80767,57777.041,0,66.47,652.69,1152.41,59.67801231,91.05927411,0.655375445,39.59074343,57871.1976,57884.62606,-13.42846047
5989,57476.26,57966.66,57394.14,57728.76,625125408.3,57008.006,57009.511,56675.271,57502.01217,57789.65067,0,252.5,652.69,1200.41,55.41529715,102.5907545,0.540158783,35.07162957,57810.43797,57841.94296,-31.50499362
5988,57530.07,57796.53,57297.96,57476.26,680911276.8,56903.396,56920.886,56607.4795,57525.40783,57806.70042,53.81,0,706.5,1120.43,55.30063307,95.26284349,0.580505799,36.72911541,57767.30443,57789.66997,-22.36553591
5987,56490.16,57632.9,56401,57530.08,948367848.5,56810.576,56822.672,56563.373,57557.18767,57821.90658,0,1039.91,630.48,2160.34,51.35058785,162.7376404,0.315542168,23.98571293,57570.82068,57672.70114,-101.8804677
5986,56798.28,56838.21,56401.39,56490.15,406284703.8,56945.52,56829.947,56565.0775,57603.075,57845.74075,308.12,0,617.53,2160.34,69.69126014,151.1135232,0.461184801,31.56238696,57451.96826,57513.59544,-61.62717638
5985,56745.26,56923.13,56500,56796.01,453222378.3,56967.862,56798.448,56560.855,57638.861,57867.80283,0,53.02,617.53,1995.2,64.71331299,144.106843,0.449064816,30.98997445,57343.24392,57399.6195,-56.37558799
5984,56953.21,57096.86,56665.58,56745.26,343014033.1,57011.016,56725.739,56563.3345,57672.35,57890.818,207.95,0,825.48,1845.36,74.94450492,133.8134971,0.560066858,35.90018309,57283.2387,57314.35251,-31.11381662
5983,57065.97,57306.02,56818.31,56953.21,353012849.9,56938.376,56680.047,56541.3245,57704.3275,57908.81825,112.76,0,938.24,1584.31,77.64561171,124.2553901,0.624887272,38.45726916,57249.81274,57267.14472,-17.33197588
5982,57164.88,57415.03,57040.37,57067.4,307779598.6,56834.768,56600.09,56506.728,57737.9355,57928.04342,98.91,0,1021.55,1584.31,79.16449659,115.3800051,0.686119718,40.69223026,57236.74617,57243.52143,-6.775261646
5981,56909.99,57344.28,56882.95,57165.38,377127160.4,56714.374,56513.602,56491.342,57767.9115,57947.40292,0,254.89,970.48,1839.2,73.50988969,125.3450048,0.586460464,36.96659813,57186.47599,57212.54201,-26.06601911
5980,56961.03,57098.15,56835.59,56908.78,281385945.9,56629.034,56444.235,56522.8665,57803.46,57969.55775,51.04,0,863.99,1839.2,71.90489757,116.3917901,0.617783243,38.18702201,57151.79199,57169.77629,-17.98429538
5979,56590.01,57129.49,56570,56961.02,430613890.2,56440.462,56341.031,56564.594,57838.86433,57990.73808,0,371.02,863.99,2054.41,66.76883346,134.5795194,0.496129231,33.16085407,57065.36399,57110.17851,-44.81451774
5978,56547.93,56689,56310.54,56590,235199101.6,56421.718,56294.073,56629.4475,57880.66417,58013.51292,0,42.08,863.99,2079.89,61.99963107,127.9724109,0.484476542,32.63618711,56985.75876,57027.03555,-41.27678567
5977,56562.91,56590,56274,56547.93,220313716.9,56365.412,56304.074,56708.0995,57925.90833,58038.04175,14.98,0,847.57,2079.89,58.64108599,118.8315244,0.493480886,33.04233023,56920.70511,56954.43663,-33.73152519
5976,56483.29,56750,56292.8,56562.91,290875503.7,56312.83,56300.208,56796.5695,57952.8345,58061.356,0,79.62,847.57,2093.04,54.45243699,116.0307012,0.469293354,31.94007194,56853.41047,56888.30399,-34.89351277
5975,56018.17,56585.16,55759.13,56482.8,460758190.8,56259.436,56323.262,56857.331,57978.155,58086.2345,0,465.12,847.57,2305.66,50.56297721,140.9656511,0.358690055,26.39969682,56724.91194,56791.54081,-66.62886978
5974,56496.29,56604.08,55908.54,56018.18,287665631.6,56241.6,56400.93,56956.6405,58007.85083,58111.32467,478.12,0,1271.88,2305.66,81.10276455,130.896676,0.619593767,38.25612196,56689.73933,56707.97698,-18.23764765
5973,56266.4,56623.34,56170.53,56496.28,236888306.2,56166.428,56402.602,57025.106,58027.911,58131.14742,0,229.89,1271.88,1495.64,75.30970994,137.9676278,0.545850582,35.31069487,56624.61021,56658.38086,-33.77065912
5972,56300,56400,56126.52,56266.41,228864242.3,56242.736,56413.366,57091.536,58049.80617,58152.33625,33.6,0,997.36,1495.64,72.33044494,128.1127972,0.564584074,36.08524995,56574.67017,56600.56501,-25.89483122
5971,56216.32,56300,55795,56299.99,372180905.1,56287.586,56469.082,57162.712,58064.81783,58172.787,0,83.68,997.36,1526.3,67.16398459,124.939026,0.537574101,34.96248413,56519.53938,56548.12572,-28.58633867
5970,55928.99,56216.42,55536.07,56216.31,819896973.5,56387.088,56601.498,57254.896,58082.72133,58195.50633,0,287.33,789.41,1813.63,62.36655712,136.5383813,0.456769419,31.35495661,56428.68563,56475.79498,-47.10935209
5969,56120.43,56525.6,55857.58,55929,565129505,56560.26,56788.157,57355.829,58103.807,58222.441,191.44,0,868.09,1813.63,71.58608875,126.7856397,0.564623004,36.08684024,56381.26168,56405.85188,-24.59019251
5968,56647.94,56700,56062.77,56120.44,504690911.8,56638.776,56964.822,57446.1,58117.62,58248.46617,527.51,0,1296.69,1813.63,104.1520824,117.7295226,0.884672596,46.94038625,56422.28912,56401.01563,21.27348383
5967,56524.25,56901.89,56250.51,56647.92,733358872.5,56583.996,57112.125,57527.392,58129.51383,58270.98333,0,123.69,1296.69,1682.43,96.71264796,118.155271,0.818521655,45.01027814,56437.97541,56429.84178,8.133631616
5966,56713.83,56921.92,56339.91,56527.38,533373575.7,56650.578,57292.931,57616.025,58146.443,58296.18717,189.58,0,1435.23,1682.43,103.3460302,109.7156088,0.941944646,48.50522633,56480.41458,56458.40908,22.00549456
5965,56794.85,56987.85,56646.5,56713.82,464698312.1,56815.908,57391.4,57696.0055,58162.3775,58318.88708,81.02,0,1516.25,1311.41,101.7513138,101.8787796,0.998748848,49.96870163,56528.78926,56503.70609,25.08316776
5964,56513.01,56870.65,56400,56794.84,605298445.3,57016.054,57512.351,57771.6965,58180.196,58339.74658,0,281.84,1516.25,1551.17,94.48336281,114.7331525,0.823505332,45.16056616,56526.36168,56527.62042,-1.258744089
5963,56374.04,56624.9,55669.32,56513.02,1111694415,57290.868,57647.61,57852.8665,58204.61433,58365.25425,0,138.97,1501.27,1690.14,87.73455118,116.4643559,0.75331676,42.96524034,56502.92757,56515.07859,-12.15101708
5962,56857.16,57289.12,55831.36,56376.7,1936878974,57640.254,57769.706,57927.992,58235.62383,58392.59167,483.12,0,1984.39,1610.52,115.976369,108.1454733,1.072410758,51.74701751,56557.42487,56529.16701,28.25785734
5961,57540.48,57683.72,56654,56857.17,812232105.6,57935.284,57856.342,57985.8235,58257.47417,58416.3085,683.32,0,2667.71,1145.4,156.500914,100.4207966,1.55845123,60.91385334,56708.66412,56630.24377,78.42035223
5960,57795.58,57945.83,57000,57540.47,1244048857,57966.892,57908.294,58034.2495,58267.85267,58434.34858,255.1,0,2444.69,1145.4,163.5437059,93.2478826,1.753859727,63.68732981,56875.88195,56789.17641,86.7055402
5959,57887.08,57992.99,57515.7,57795.58,472605555.3,58008.648,57923.501,58072.471,58272.897,58449.23733,91.5,0,2536.19,915.51,158.3977269,86.58731955,1.829340921,64.6560797,57031.45088,56950.78551,80.66537162
5958,58120.97,58151.99,57500,57887.07,657406376.2,58004.352,57927.378,58109.3205,58275.24183,58462.81092,233.89,0,2736.48,915.51,163.7900321,80.40251101,2.037125832,67.07413339,57199.06921,57112.156,86.91320619
5957,58332.31,58720,57930,58120.96,869630149.6,57899.158,57942.659,58126.7715,58275.90317,58475.29817,211.34,0,2947.82,831.83,167.1864584,74.65947451,2.239320053,69.12932394,57373.41394,57283.01297,90.40097504
5956,57698.52,58360.74,57603.17,58332.31,547540367.6,57777.4,57939.119,58148.5415,58274.20383,58486.35217,0,633.79,2947.82,1178.29,155.2445685,114.5973692,1.354695746,57.53166829,57423.43026,57397.49587,25.93438629
5955,58004.36,58056,57323.21,57698.39,524204634.3,57849.696,58000.611,58192.709,58280.60883,58502.66358,305.84,0,3062.22,1178.29,166.001385,106.4118428,1.559989759,60.93734374,57512.80407,57466.46209,46.34197358
5954,57865.6,58194.99,57762.1,58004.37,284363408.1,57838.354,58031.042,58224.6455,58279.87567,58519.12725,0,138.76,2534.71,1317.05,154.1441433,108.7224255,1.417776899,58.63969085,57567.08036,57538.9371,28.14326539
5953,57595,58000,57556.04,57864.09,288613383.2,57850.404,58058.123,58276.857,58284.912,58535.50733,0,270.6,2534.71,1463.96,143.1338473,120.2851094,1.189954834,54.33695779,57571.37569,57569.14848,2.22720747
5952,57723.52,57764.51,57245.46,57594.99,596435705.9,57986.16,58086.278,58343.872,58294.32883,58547.0205,128.52,0,2473.65,1463.96,142.0900011,111.6933158,1.272144174,55.98870832,57594.78251,57582.64564,12.13686786
5951,58060,58301.41,57550,57723.21,409014388,58100.838,58115.305,58400.1955,58295.77017,58555.24358,336.48,0,2729.11,1463.96,155.975001,103.7152219,1.50387762,60.06194584,57666.35443,57629.24306,37.11136682
5950,57947.65,58232.45,57882.69,58059.99,204060848.8,58151.526,58160.205,58431.2675,58283.83483,58561.38992,0,112.35,2729.11,1294.47,144.8339295,104.3319917,1.388202478,58.12750347,57709.63067,57687.19114,22.43953261
5949,57925.85,58093.54,57700,57947.66,259609461.6,58223.73,58221.441,58474.9365,58280.73183,58570.90492,0,21.8,2729.11,1177.3,134.4886488,98.43684946,1.366242922,57.73891215,57742.89518,57725.64692,17.24826548
5948,58273.78,58285.6,57637.72,57925.85,396377024.2,58265.842,58291.263,58522.644,58277.56267,58578.345,347.93,0,2593.92,1177.3,149.7344596,91.40564592,1.63813141,62.09438255,57824.56977,57782.21999,42.34978589
5947,58296.91,58384.93,58214.62,58273.79,191760332.3,58186.396,58310.884,58580.798,58264.49983,58583.86808,23.13,0,1933.73,1177.3,140.6912839,84.87667122,1.657596627,62.37201727,57897.2375,57859.55794,37.67956242
5946,58313.44,58340,58102.85,58301.21,209300637.1,58129.772,58357.964,58628.1225,58254.1235,58589.67117,16.53,0,1695.16,1177.3,131.8226208,78.81405184,1.67257764,62.58293921,57961.26865,57928.06731,33.20133914
5945,58308.67,58339.98,58072.4,58313.45,258843671.5,58168.884,58384.807,58659.7225,58240.53267,58593.59892,0,4.77,1603.66,1182.07,122.4067193,73.525191,1.664826948,62.47411109,58014.71501,57987.00209,27.71292799
5944,58136.41,58334,58051,58308.68,242101952.4,58219.152,58418.249,58682.019,58227.657,58595.80675,0,172.26,1369.77,1354.33,113.6633822,80.57767735,1.410606336,58.51666093,58033.43732,58023.72946,9.707862149
5943,57876.55,58249.7,57800,58136.9,433199466.8,58316.684,58495.591,58718.7915,58218.717,58601.41475,0,259.86,1158.43,1614.19,105.5445692,93.38355754,1.130226476,53.05663454,58009.30081,58021.81604,-12.51522775
5942,58013.79,58100,57675.99,57876.95,495518236.4,58435.372,58601.466,58779.0865,58213.19317,58611.11767,137.24,0,1295.67,980.4,107.8085285,86.71330343,1.243275533,55.42232841,58009.99145,58009.63334,0.358112128
5941,58509,58509.01,57500,58014.64,1579888897,58586.156,58685.086,58826.569,58203.18033,58619.76867,495.21,0,1485.04,980.4,135.4800622,80.51949605,1.682574642,62.7223793,58086.762,58046.95505,39.80694958
5940,58560.01,58734.18,58413,58509.01,362884382.8,58600.73,58702.33,58853.264,58178.09333,58623.77142,51.01,0,1536.05,841.64,129.4464863,74.76810347,1.73130627,63.38748199,58159.56938,58121.81741,37.75197728
5939,58624.07,59116.71,58521.08,58560.01,622819774.9,58617.346,58728.432,58879.528,58147.98967,58625.71975,64.06,0,1600.11,571.04,124.776023,69.42752465,1.797212614,64.25012546,58231.03102,58193.97684,37.0541802
5938,58469.99,58650,58399,58624.08,327979458.2,58674.498,58754.025,58903.2245,58123.166,58625.85817,0,154.08,1471.59,725.12,115.86345,75.47413003,1.535141245,60.55446607,58267.79394,58248.73168,19.06225504
5937,58767.71,58852.1,58455,58463.44,336173799.3,58767.56,58850.712,58942.854,58108.96433,58627.83167,297.72,0,1432.83,725.12,128.8532035,70.08312075,1.838576852,64.77107889,58344.7041,58304.82476,39.87934401
5936,58581.87,58843.82,58486.85,58767.72,257370757.7,58784.016,58898.281,58913.3925,58090.93,58628.93133,0,185.84,1432.83,798.61,119.6494033,78.35146926,1.527085636,60.42872526,58381.19116,58362.27195,18.91921701
5935,58643.09,59029,58340.48,58581.87,729317589.1,58803.93,58934.638,58884.425,58083.14867,58631.78158,61.22,0,1494.05,776.81,115.4758745,72.75493574,1.58718956,61.34801967,58421.48329,58400.59108,20.89221497
5934,58909.83,58969,58401.4,58638.34,472847694.9,58839.518,58945.789,58842.2665,58083.38067,58633.76375,266.74,0,1412.86,776.81,126.2804549,67.55815462,1.869211135,65.14721458,58496.61355,58457.65712,38.95643261
5933,58935.3,59021,58666,58909.83,248677924.8,58833.552,58941.992,58781.77,58076.78483,58633.05617,25.47,0,1415.2,776.81,119.0797081,62.73257215,1.89821179,65.49596536,58564.10378,58529.10885,34.99493015
5932,58849.99,59092.28,58818.83,58935.3,193064540.7,58933.864,58956.707,58714.0105,58066.1185,58632.46717,0,85.31,1398.67,862.12,110.5740147,64.34524557,1.718448872,63.21431643,58608.08627,58585.28053,22.80573862
5931,58681.44,58964.99,58668.68,58850,183490023,59012.546,58968.052,58631.546,58066.81933,58633.18808,0,168.55,1398.67,1025.9,102.6758708,71.78844231,1.430256284,58.85207636,58619.37146,58613.51988,5.851579402
5930,58821.03,59018.44,58669.09,58681.45,228283595.3,59065.346,59004.198,58562.0005,58070.27433,58637.67608,139.59,0,1538.26,853.64,105.3125943,66.66069643,1.579830393,61.23776189,58650.39585,58634.30913,16.08672103
5929,58880,58943.17,58710,58823.36,273459530.7,59052.06,59030.624,58480.6555,58077.28917,58640.77067,58.97,0,1597.23,593.78,102.002409,61.89921811,1.647878795,62.23392091,58685.71957,58667.40357,18.31600042
5928,59436.86,59600,58800,58879.99,487289866.4,59050.432,59052.424,58384.116,58087.993,58643.75008,556.86,0,2016.85,593.78,134.4922369,57.47784539,2.339896981,70.05895674,58801.27963,58741.3596,59.92003454
5927,59243.4,59626.18,59160.09,59436.87,687181550.8,58979.55,59034.996,58280.3515,58086.6255,58642.64617,0,193.46,1521.64,787.24,124.8856485,67.19085644,1.858670289,65.01870104,58869.29815,58834.02929,35.26886114
5926,58945.44,59250,58620,59243.39,324105179.1,58923.558,58928.504,58195.1815,58088.4065,58639.04275,0,297.96,1470.63,1085.2,115.9652451,83.67436669,1.385911237,58.08729242,58881.01228,58874.93829,6.073993611
5925,58754.6,59050,58754.6,58945.43,272345884.5,58943.05,58834.212,58131.4045,58096.74467,58637.23325,0,190.84,1406.57,1276.04,107.6820133,91.32905478,1.179055379,54.10855503,58861.56424,58871.64841,-10.08417065
5924,58871.86,58985.12,58569.72,58754.6,316108219.6,59009.188,58738.744,58086.8725,58109.286,58639.62342,117.26,0,1523.83,1121.96,108.3661552,84.80555087,1.27781913,56.09835799,58863.1482,58862.32689,0.821314295
5923,59082.45,59186.75,58825.07,58871.85,272975532.3,59054.416,58621.548,58042.185,58113.309,58640.91125,210.59,0,1436.7,1121.96,115.6678584,78.74801152,1.468835291,59.49507026,58896.88694,58879.39278,17.49416053
5922,58963.44,59185.01,58858.53,59082.46,292592986.8,59090.442,58471.314,57999.793,58118.15133,58637.25967,0,119.01,1436.7,1055.13,107.4058685,81.62386784,1.315863501,56.81956214,58907.12587,58901.8168,5.309076003
5921,59042.9,59125,58813.07,58963.44,244331093.6,58933.45,58295.04,57960.03,58126.89433,58640.93458,79.46,0,1454.94,1055.13,105.409735,75.79359157,1.390747329,58.17207499,58928.0142,58917.18322,10.83098454
5920,59085.29,59170,58685.18,59043.71,567894885.6,58725.374,58119.803,57916.0445,58135.6555,58643.36125,42.39,0,1230.59,1055.13,100.9083254,70.3797636,1.43376903,58.91146663,58952.21048,58939.66426,12.54621769
5919,59098,59324.63,58922,59085.3,589682788.2,58468.3,57930.687,57866.692,58142.61183,58643.31383,12.71,0,1217.83,1055.13,94.60844501,65.35263763,1.447660698,59.1446641,58974.63963,58963.0097,11.62993348
5918,59262.58,59385,58910,59098.01,733070193.9,58188.68,57715.808,57813.1805,58146.36167,58645.55608,164.58,0,1382.41,969.82,99.60641323,60.68459208,1.64137897,62.14098728,59018.93815,58995.96855,22.96960184
